ResponseId,Q8.4_Inf_WTA,Q8.4_Inf_WTA_num,Q8.5_Inf_CL,Q8.6_10yr_WTA,Q8.6_10yr_WTA_num,Q8.7_10yr_CL,CC_Adopt_Num,CC_Adopt_Bin,ha,POA,Age,Gender,Couple,FamilyAtHome,BirthPlace_Aus,UniEd,Retired,BlueCollar,Residence,RelianceFarmingGT25perc,HighIncome,HighMortgage,SeenKoala,kma_code,kma
R_STuUyJcu3PKEAEN,"$2,000 ",2000,40,"$1,500 ",1500,40,1,0,4,2484,43,1,1,0,1,1,0,0,4,0,0,0,1,5,North Coast
R_2SohRLd1RPvafRg,"$2,000 ",2000,80,$500 ,500,80,1,0,21,2450,43,0,1,1,0,1,0,0,6,0,1,1,0,5,North Coast
R_1Edhk2IREvG0TDB,"$2,000 ",2000,1.5,"$1,500 ",1500,2,1,0,4,2340,34,1,1,1,1,1,0,1,5,1,1,1,0,6,Northern Tablelands
R_b41F9qPz491F09r,"$2,000 ",2000,3,"$2,000 ",2000,3,1,0,6,,47,0,1,1,1,1,0,0,11,0,1,1,0,,
R_b41F9qPz491F09r,"$2,000 ",2000,3,"$2,000 ",2000,3,1,0,6,,47,0,1,1,1,1,0,0,11,0,1,1,0,,
R_6zDriZ8m8vmytLH,"$2,000 ",2000,10,"$1,000 ",1000,30,2,1,8,2280,29,0,1,1,1,1,1,1,9,1,1,1,1,2,Central Coast
R_XGlpLqUr9bVeTNT,"$2,000 ",2000,50,">$2,500",2500,40,2,1,20,2113,43,1,1,1,0,1,0,0,15,1,0,1,0,2,Central Coast
R_2ARs8iwFFG5CqBR,"$2,000 ",2000,30,"$2,500 ",2500,30,2,1,81,2569,26,1,0,1,1,0,0,1,29,0,0,0,1,2,Central Coast
R_2fs9u8aJRlcSe4t,"$2,000 ",2000,60,"$2,000 ",2000,20,2,1,81,2444,25,0,1,1,1,1,0,0,20,1,1,1,0,5,North Coast
R_0cbpOWNQ9DussQ9,"$2,000 ",2000,60,"$1,000 ",1000,60,2,1,5,2546,29,1,1,1,1,1,0,1,10,1,0,1,0,8,South Coast
R_2QXqBGQAyRglik4,"$2,000 ",2000,40,"$1,000 ",1000,60,2,1,8,2640,39,0,1,1,1,1,1,1,10,1,1,1,1,,
R_3qlikD7iDGxUSIx,"$2,000 ",2000,40,"$1,000 ",1000,30,2,1,9,2280,30,0,1,1,1,1,1,1,10,1,0,1,1,,
R_2Vxe8CQycDTxWpE,"$2,500 ",2500,20,"$1,500 ",1500,20,1,0,5,2620,25,1,1,0,1,0,0,,10,0,0,1,0,1,Central & Southern Tablelands
R_vPK4x4nKuuIZApX,"$2,500 ",2500,50,"$2,500 ",2500,50,1,0,2,2753,36,1,1,1,1,1,0,0,6,0,1,1,0,2,Central Coast
R_1isdHCxCERz0kbR,"$2,500 ",2500,9,I would pay,0,7,1,0,6,2100,52,0,1,0,1,0,1,0,1,1,1,1,0,2,Central Coast
R_29j4rj9LJtt8KpZ,"$2,500 ",2500,40,">$2,500",2500,60,1,0,20,2560,20,1,1,0,1,0,0,0,2,1,1,1,0,2,Central Coast
R_27fGxKsPloqEre5,"$2,500 ",2500,30,"$2,000 ",2000,40,1,0,8,2829,37,0,1,0,1,1,0,,3,1,0,0,0,3,Darling Riverine Plains
R_egF5OF0A5WZjQ9X,"$2,500 ",2500,40,"$2,000 ",2000,30,1,0,9,2481,34,0,1,0,1,1,0,,1,1,1,0,0,5,North Coast
R_3G6sSSCF9gCm5rg,"$2,500 ",2500,2,"$2,500 ",2500,2,1,0,4,,71,1,0,0,1,0,1,0,40,0,0,0,0,,
R_3ETpqXpPHJjx3mA,"$2,500 ",2500,75,"$2,500 ",2500,75,2,1,7,2580,30,0,1,0,0,1,0,0,5,1,0,0,1,2,Central Coast
R_1AZMQAtAo9SaoO5,"$2,500 ",2500,5,"$2,000 ",2000,50,2,1,12,2850,59,1,1,0,1,1,0,0,3,1,1,1,1,7,Northwest Slopes
R_25Mc2qyvDkxniWy,"$2,500 ",2500,80,"$1,000 ",1000,70,2,1,4,2600,40,0,1,1,1,1,0,0,10,1,1,1,0,,
R_3IRjFdX0RYNW5RI,">$2,500",2500,30,"$2,000 ",2000,30,1,0,4,2627,65,0,0,0,1,0,0,0,1,0,0,1,0,1,Central & Southern Tablelands
R_12wYtQhNgN3QdJV,">$2,500",2500,50,">$2,500",2500,50,1,0,2,2571,65,0,1,0,1,1,0,1,15,0,1,1,0,2,Central Coast
R_2f1o72cq03owPE2,">$2,500",2500,50,">$2,500",2500,50,1,0,2,2765,43,1,1,1,1,0,0,1,16,1,0,0,0,2,Central Coast
R_3P52h6MGLvhlMdK,">$2,500",2500,10,I would not participate,2500,0,1,0,2,2557,32,1,1,1,1,1,0,,30,0,1,1,0,2,Central Coast
R_1Q5uRa1ChhnVKKb,">$2,500",2500,2,I would not participate,2500,0,1,0,2,2748,66,0,1,1,0,0,0,1,50,0,1,0,0,2,Central Coast
R_3PRbifTCTxZfxOM,">$2,500",2500,30,">$2,500",2500,30,1,0,3,2750,27,1,1,1,1,0,0,1,3,0,0,1,0,2,Central Coast
R_1IAXyPapioHLzD5,">$2,500",2500,25,">$2,500",2500,25,1,0,3,2765,38,1,0,0,1,0,0,,3,0,1,0,0,2,Central Coast
R_1LU33pe4vhhCRKm,">$2,500",2500,6,">$2,500",2500,2,1,0,7,2281,21,1,1,1,1,1,0,0,3,1,0,0,0,2,Central Coast
R_cuSuJw8PdRX2xWx,">$2,500",2500,10,"$2,500 ",2500,5,1,0,12,2157,40,0,1,1,1,1,0,0,20,1,0,0,0,2,Central Coast
R_3QWsOaU3jb9jsDm,">$2,500",2500,50,"$1,500 ",1500,70,1,0,15,2145,35,0,1,0,0,1,0,0,2,0,0,0,0,2,Central Coast
R_ehTdgnZp3SQcgZb,">$2,500",2500,10,">$2,500",2500,30,1,0,1200,2148,26,1,0,0,1,1,0,0,5,0,0,0,0,2,Central Coast
R_129W3vbZ5AgYb1X,">$2,500",2500,50,">$2,500",2500,50,1,0,2,2484,27,1,1,0,1,1,0,0,2,0,1,1,0,5,North Coast
R_3HLazr2MTtG7nKe,">$2,500",2500,2,"$2,000 ",2000,2,1,0,4,2429,78,0,1,0,1,0,1,1,32,0,0,0,0,5,North Coast
R_3NFiJzpOIF5ljwe,">$2,500",2500,50,"$2,000 ",2000,50,1,0,5,2484,66,0,1,0,1,1,1,0,11,0,1,0,1,5,North Coast
R_2z5O8R4R6oMYto5,">$2,500",2500,5,">$2,500",2500,5,1,0,5,2481,61,1,0,0,1,0,0,0,20,0,0,0,1,5,North Coast
R_2Xj8AEjkq8K1amN,">$2,500",2500,10,">$2,500",2500,10,1,0,6,2487,0,1,1,0,1,1,0,0,6,0,0,0,0,5,North Coast
R_3D0B8vFceisAdgy,">$2,500",2500,75,">$2,500",2500,75,1,0,27,2482,70,0,0,0,1,1,1,0,39,,,0,1,5,North Coast
R_r3aw2aghxUgR7SF,">$2,500",2500,50,$500 ,500,50,1,0,40,2474,27,1,1,1,1,0,0,0,5,,1,1,1,5,North Coast
R_1jfdKgdraUDsmS9,">$2,500",2500,25,"$2,500 ",2500,25,1,0,40,2450,74,0,1,0,0,0,1,0,10,0,0,0,0,5,North Coast
R_1IEJHUwmpWi4a32,">$2,500",2500,20,"$2,000 ",2000,20,1,0,40,2358,65,1,1,0,0,0,0,0,12,0,0,0,0,6,Northern Tablelands
R_V2yic5VrLQsOvgB,">$2,500",2500,10,"$2,500 ",2500,10,1,0,400,2388,31,0,1,1,1,1,0,1,5,0,0,1,0,7,Northwest Slopes
R_1kN7HiA7dP3MDD0,">$2,500",2500,1,">$2,500",2500,1,1,0,4,,42,0,1,1,1,0,0,1,12,0,0,0,0,,
R_3e3w8YzYR5Krmtk,">$2,500",2500,5,">$2,500",2500,5,1,0,20,2250,,0,1,0,0,0,,,,,,,0,,
R_vlCh3T4rM7wmUaR,">$2,500",2500,100,">$2,500",2500,100,2,1,750,2347,53,0,0,1,1,1,0,0,20,0,1,0,0,6,Northern Tablelands
R_23UGi5CZtK9Lu0D,">$2,500",2500,50,">$2,500",2500,50,2,1,2,2101,29,0,1,1,1,1,0,0,1,,0,0,0,,
R_27qC9IcypWnQJcu,I would not participate,2500,0,I would not participate,2500,0,1,0,2,2579,50,0,1,1,0,1,1,0,1,0,1,0,0,1,Central & Southern Tablelands
R_yl3Vat5Mu2Ybl1T,I would not participate,2500,0,">$2,500",2500,3,1,0,2,2641,31,0,1,0,0,0,0,1,7,1,0,0,0,1,Central & Southern Tablelands
R_1QhJexcAuokuT82,I would not participate,2500,10,I would not participate,2500,50,1,0,5,2650,22,1,1,1,1,1,0,0,10,,0,,1,1,Central & Southern Tablelands
R_1gLN6GL39s1PRyx,I would not participate,2500,0,I would not participate,2500,0,1,0,4,2170,40,0,0,1,0,1,1,,20,1,,0,0,2,Central Coast
R_1lmlVf3GchDqPtz,I would not participate,2500,0,I would not participate,2500,0,1,0,6,2285,32,1,1,0,1,0,0,,5,0,0,0,0,2,Central Coast
R_1d0PdTFm0yzlbYL,I would not participate,2500,50,I would not participate,2500,50,1,0,81,2145,44,0,1,1,0,1,0,0,2,0,0,0,0,2,Central Coast
R_tJPnpBI7LPq6EHn,I would not participate,2500,5,$25 ,25,5,1,0,248,2776,22,1,1,1,1,0,0,0,1,0,0,0,0,2,Central Coast
R_1lmFRcqjSKMBYaX,I would not participate,2500,5,I would not participate,2500,20,1,0,605,2153,46,1,1,0,1,1,0,0,14,0,1,0,0,2,Central Coast
R_OJSIxMingnBCGxb,I would not participate,2500,1,I would not participate,2500,0,1,0,650,2761,39,1,1,1,1,0,0,0,9,0,0,0,0,2,Central Coast
R_3J3GT1nxuVUIcwd,I would not participate,2500,0,I would not participate,2500,0,1,0,2,2642,37,1,1,1,1,0,0,0,16,0,0,0,1,4,Far West
R_cII7oVjeP8uc5cR,I would not participate,2500,,">$2,500",2500,,1,0,0,2450,71,0,1,0,1,0,1,0,10,0,0,0,0,5,North Coast
R_1r17zKAZwrZ3wf3,I would not participate,2500,0,I would not participate,2500,0,1,0,0,2452,74,0,0,0,1,0,1,1,12,0,0,0,0,5,North Coast
R_1LBUz1iVqyHpymm,I would not participate,2500,0,">$2,500",2500,10,1,0,2,2487,58,1,1,0,1,1,0,0,23,0,1,0,1,5,North Coast
R_2RQTaxuha2FJ17x,I would not participate,2500,0,I would not participate,2500,0,1,0,4,2480,35,1,1,1,1,0,0,1,3,0,1,1,0,5,North Coast
R_3nxEsiLMimDGbN3,I would not participate,2500,10,I would not participate,2500,10,1,0,5,2460,52,1,1,0,1,1,1,1,25,0,0,0,0,5,North Coast
R_p3OTZRVfTtIDSXD,I would not participate,2500,0,I would not participate,2500,0,1,0,10,2460,75,0,1,0,0,0,1,0,25,0,0,0,0,5,North Coast
R_vBkVm1hmDOiXNbX,I would not participate,2500,10,">$2,500",2500,10,1,0,11,2430,48,0,1,1,1,0,0,0,1,0,1,0,1,5,North Coast
R_1BY312Mg7agfIwy,I would not participate,2500,0,I would not participate,2500,0,1,0,11,2450,67,1,1,0,1,1,1,,26,0,1,0,0,5,North Coast
R_yxQbaMErHGGd053,I would not participate,2500,0,I would not participate,2500,0,1,0,16,2470,22,0,1,0,0,1,0,,5,0,1,1,0,5,North Coast
R_2qxwiYdCrWFK13b,I would not participate,2500,0,I would not participate,2500,0,1,0,44,2474,71,1,1,0,0,0,1,0,29,0,0,0,0,5,North Coast
R_1k2i7Tn4S9qCzg3,I would not participate,2500,0,I would not participate,2500,0,1,0,100,2460,77,0,0,0,1,0,1,1,7,0,0,0,0,5,North Coast
R_3Pdb6bj3DDIveI2,I would not participate,2500,0,I would not participate,2500,0,1,0,445,2482,42,1,1,0,1,0,0,,12,0,0,0,0,5,North Coast
R_PHBuqrJrCCwbaKZ,I would not participate,2500,0,I would not participate,2500,0,1,0,4,2358,20,0,0,1,1,0,0,0,4,,0,1,1,6,Northern Tablelands
R_3fJnkBJgTLEFBwd,I would not participate,2500,5,I would not participate,2500,5,1,0,89,2358,64,1,0,0,1,0,1,,17,0,0,0,0,6,Northern Tablelands
R_23UDDrDogWNpHr1,I would not participate,2500,0,I would not participate,2500,0,1,0,1400,2354,50,0,1,0,1,1,0,0,12,1,1,0,1,6,Northern Tablelands
R_3MtUGaMFM86naiI,I would not participate,2500,0,I would not participate,2500,0,1,0,40,2843,60,0,1,0,1,0,0,1,20,0,0,0,0,7,Northwest Slopes
R_1ODfbgWcpKJarik,I would not participate,2500,0,$250 ,250,50,1,0,70,2360,53,1,0,0,1,0,0,0,22,0,0,0,0,7,Northwest Slopes
R_1OBmDWcJatrBPCl,I would not participate,2500,0,I would not participate,2500,0,1,0,121,2830,68,1,1,0,1,0,0,1,42,1,0,0,0,7,Northwest Slopes
R_1DJ7YHMmh878QrH,I would not participate,2500,0,I would not participate,2500,0,1,0,243,2830,68,1,1,0,1,0,0,1,40,1,0,0,0,7,Northwest Slopes
R_2ye0iHmlcO6uTBV,I would not participate,2500,0,"$2,500 ",2500,30,1,0,645,2340,43,1,0,0,1,1,0,0,5,0,1,1,1,7,Northwest Slopes
R_11bXh4ULfAC57PI,I would not participate,2500,0,I would not participate,2500,0,1,0,20,2759,61,1,1,0,1,0,0,0,39,,0,0,0,,
R_b9HZFOd9TDMkmdP,I would not participate,2500,0,$0 ,0,0,1,0,30,2200,42,0,1,1,1,0,0,0,2,0,0,1,0,,
R_1dyp1ej2Ymmz5Do,I would not participate,2500,0,I would not participate,2500,0,1,0,33,,42,0,1,1,1,0,0,,1,0,,0,0,,
R_1DBigINGlg2JhkY,I would not participate,2500,0,$0 ,0,0,1,0,1000,2153,42,0,1,1,1,0,0,0,25,0,0,0,0,,
R_0OEeSiL3BvpkF8d,I would not participate,2500,0,">$2,500",2500,40,2,1,10.35,2486,55,0,1,0,1,0,0,0,9,0,1,0,1,5,North Coast
R_1eqvRWK9EyxsKI4,I would not participate,2500,0,$0 ,0,6060,2,1,24,2454,76,0,1,1,0,0,1,0,29,0,0,0,0,5,North Coast
R_3fMYrJuLzgrhqFC,I would not participate,2500,15,I would not participate,2500,0,2,1,6,2357,30,0,0,0,1,0,0,0,5,1,0,0,0,7,Northwest Slopes
R_1QDzPbV7ObgWVc2,I would pay,0,2,I would pay,0,35,1,0,2,2153,46,0,1,1,0,1,0,0,10,0,1,0,0,2,Central Coast
R_27yAS69xxvNr8wd,I would pay,0,30,$25 ,25,30,1,0,20,2440,22,0,0,0,1,0,0,1,10,1,0,1,1,5,North Coast
R_27yAS69xxvNr8wd,I would pay,0,30,$25 ,25,30,1,0,20,2440,22,0,0,0,1,0,0,1,10,1,0,1,1,5,North Coast
R_3ixIyVr0Ge9BubD,I would pay,0,0,I would pay,0,0,1,0,0,,63,1,0,0,1,0,0,,2,0,0,0,0,,
R_aYmnKycva1fPcVX,I would pay,0,0,I would pay,0,0,2,1,6,2460,20,1,1,0,1,1,0,0,5,1,1,1,1,5,North Coast
R_3lr9ZMsmwnCLbZb,I would pay,0,50,I would pay,0,50,2,1,220,2484,73,1,1,0,1,1,0,0,38,0,1,0,1,5,North Coast
R_1P1OPmSgWGb8z7f,I would not participate,,,,,,2,1,3,2486,54,1,0,0,0,0,0,,18,0,0,0,0,5,North Coast
